File Name,Address,Price,Bedrooms,Bathrooms,Square Footage,URL
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",1,[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",1,1,[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",1,1,--,/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",[],[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",[],1,[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",[],1,--,/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",2s,[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",2s,1,[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",2s,1,--,/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$4,839+1",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$6,573+2 s",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$3,943+1",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$5,506+2 s",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$3,957+1",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds","$5,515+2 s",[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",4s,[],[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",4s,3,[],/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_15.html,"100 W 138th St, New York, NY","$3,499+ 3 bds",4s,3,"2,000",/b/100-w-138th-st-new-york-ny-9h5tDR/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,1,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,1,"1,100",/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,3,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",3s,3,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1.5,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",1,1.5,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,[],[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,1,[],/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_9.html,"43-08 52nd St, Woodside, NY","$2,995+ 1 bd",2s,1,--,/b/43-08-52nd-st-woodside-ny-C92wRG/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,700,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,--,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo","$2,900+2 s",[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",2s,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",2s,1.5,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",2s,1.5,950,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,--,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",1,1,--,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",[],[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",[],1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",[],1,--,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",3s,[],[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",3s,1,[],https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_19.html,"1159 President St APT 1D, Brooklyn, NY 11225","$2,895/mo",3s,1,871,https://www.zillow.com/homedetails/1159-President-St-APT-1D-Brooklyn-NY-11225/2105384377_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo","$2,325+2 s",[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",2s,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",2s,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",2s,1,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",3s,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",3s,2,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",3s,2,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo","$2,405+1",[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,800,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,[],[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,[],https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_5.html,"1625 Park Pl #8, Brooklyn, NY 11233","$1,900/mo",1,1,--,https://www.zillow.com/homedetails/1625-Park-Pl-8-Brooklyn-NY-11233/2068558985_zpid/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",1,[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",1,1,[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",1,1,--,/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds","$2,595+3 s",[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",2s,[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",2s,1,[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",2s,1,--,/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds","$2,780+4 s",[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",4s,[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",4s,2,[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",4s,2,--,/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",3s,[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",3s,2,[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds",3s,2,--,/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_12.html,"38 Cooper St, Brooklyn, NY","$2,415+ 2 bds","$2,230+2 s",[],[],/b/38-cooper-st-brooklyn-ny-3wjv/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$4,135+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$6,180+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$4,240+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$6,186+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$4,543+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$7,410+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$4,560+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$6,490+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$6,087+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$7,445+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$5,700+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$9,100+3 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$2,300+1",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$3,750+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_2.html,"15 Cliff | 15 Cliff St, New York, NY","$4,455+ 1 bd","$4,835+2 s",[],[],/apartments/new-york-ny/15-cliff/22BQ/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,[],[],https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,1,[],https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,1,--,https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,[],[],https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,1,[],https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
pretty_page_3.html,"(undisclosed Address), Bronx, NY 10461","$3,500/mo",2s,1,--,https://www.zillow.com/homedetails/Bronx-NY-10461/339960053_zpid/
